"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('@(NeedsClrCompression)' != '' and '$(BuildSharedAssemblies)' != 'true') was evaluated as ('' != '' and 'false' != 'true')."
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\SgGenerated""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Using ""WriteLinesToFile"" task from assembly ""Microsoft.Build.Tasks.v4.0, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a""."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\ResW\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""IlcWarningTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') was evaluated as ('false' != 'true' and 'D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\Properties\Default.rd.xml' == '')."
"Message",Low,"Task ""ILTransformTask"""
"Message",Normal,"Running 'Analysis' transform, heap at 23 MB."
"Message",Low,"Loading 101 modules..."
"Message",Normal,"Imported reflection directives from 18 files:"
"Message",Normal,"D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: Resources.System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: Resources.System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XDocument: System.Xml.Resources.System.Xml.XDocument.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.CSharp: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Microsoft.ApplicationInsights"
"Message",Normal,"Newtonsoft.Json"
"Message",Normal,"Imported XAML Roots from 2 files:"
"Message",Normal,"D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\Movie10.xr.xml"
"Message",Normal,"D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\AdDuplex\Windows 10 SDK.xr.xml"
"Warning"," Resources.System.Linq.Expressions.rd.xml",35,0,"Method 'CreateLambda' within 'System.Linq.Expressions.Expression' could not be found."
"Warning"," Resources.System.Linq.Expressions.rd.xml",91,0,"Method 'ParameterIsAssignable' within 'System.Linq.Expressions.Expression' could not be found."
"Message",Normal,"Running 'Mcg' transform, heap at 266 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2365 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10240.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 101 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'GetNativeSystemInfo' resolved to api-ms-win-core-sysinfo-l1-2-1.dll!GetNativeSystemInfo"
"Message",Normal,"          P/Invoke 'CreateFile2' resolved to api-ms-win-core-file-l1-2-1.dll!CreateFile2"
"Message",Normal,"          P/Invoke 'ReadFile' resolved to api-ms-win-core-file-l1-2-1.dll!ReadFile"
"Message",Normal,"          P/Invoke 'FlushFileBuffers' resolved to api-ms-win-core-file-l1-2-1.dll!FlushFileBuffers"
"Message",Normal,"          P/Invoke 'WriteFile' resolved to api-ms-win-core-file-l1-2-1.dll!WriteFile"
"Message",Normal,"          P/Invoke 'SetFilePointerEx' resolved to api-ms-win-core-file-l1-2-1.dll!SetFilePointerEx"
"Message",Normal,"          P/Invoke 'SetEndOfFile' resolved to api-ms-win-core-file-l1-2-1.dll!SetEndOfFile"
"Message",Normal,"          P/Invoke 'DeleteFileW' resolved to api-ms-win-core-file-l1-2-1.dll!DeleteFileW"
"Message",Normal,"          P/Invoke 'CreateDirectoryW' resolved to api-ms-win-core-file-l1-2-1.dll!CreateDirectoryW"
"Message",Normal,"          P/Invoke 'RemoveDirectoryW' resolved to api-ms-win-core-file-l1-2-1.dll!RemoveDirectoryW"
"Message",Normal,"          P/Invoke 'GetFileAttributesExW' resolved to api-ms-win-core-file-l1-2-1.dll!GetFileAttributesExW"
"Message",Normal,"          P/Invoke 'CloseHandle' resolved to api-ms-win-core-handle-l1-1-0.dll!CloseHandle"
"Message",Normal,"          P/Invoke 'MoveFileExW' resolved to api-ms-win-core-file-l2-1-1.dll!MoveFileExW"
"Message",Normal,"          P/Invoke 'GetFileInformationByHandleEx' resolved to api-ms-win-core-file-l2-1-1.dll!GetFileInformationByHandleEx"
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'deflateInit2_' resolved to clrcompression.dll!deflateInit2_"
"Message",Normal,"          P/Invoke 'deflateEnd' resolved to clrcompression.dll!deflateEnd"
"Message",Normal,"          P/Invoke 'inflateEnd' resolved to clrcompression.dll!inflateEnd"
"Message",Normal,"          P/Invoke 'deflate' resolved to clrcompression.dll!deflate"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to Movie10.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 403 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop.dll"" /pdb:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Runtime.Handles.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"" /r:""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.2\1.2\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.ITFProxy.g.cs"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop\Adapters.g.cs"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop\AssemblyInfo.g.cs"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop\Data.g.cs"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop\Helpers.g.cs"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop\ImplTypes.g.cs"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop\PInvoke.g.cs"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop\SafeTypes.g.cs"" ""D:\Project\Movie10\Movie10\obj\x86\Release\ilc\intermediate\Movie10.Interop\SharedStubs.g.cs"""
"Message",Normal,"The assembly 'HtmlAgilityPack.dll' is found in more than one folder."
"Message",Normal,"file:///D:/Project/Movie10/Movie10/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/HtmlAgilityPack.dll"
"Message",Normal,"D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\HtmlAgilityPack.dll"
"Message",Normal,"The assembly 'Newtonsoft.Json.dll' is found in more than one folder."
"Message",Normal,"file:///D:/Project/Movie10/Movie10/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Newtonsoft.Json.dll"
"Message",Normal,"D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\Newtonsoft.Json.dll"
"Message",Normal,"The assembly 'System.Net.Http.Extensions.dll' is found in more than one folder."
"Message",Normal,"file:///D:/Project/Movie10/Movie10/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/System.Net.Http.Extensions.dll"
"Message",Normal,"D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\System.Net.Http.Extensions.dll"
"Message",Normal,"The type 'System.Net.Security.ProtectionLevel' is found in more than one assembly."
"Message",Normal,"file:///D:/Project/Movie10/Movie10/obj/x86/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///D:/Project/Movie10/Movie10/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'Movie10.exe' is found in more than one folder."
"Message",Normal,"file:///D:/Project/Movie10/Movie10/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Movie10.exe"
"Message",Normal,"D:\Project\Movie10\Movie10\obj\x86\Release\ilc\in\Movie10.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///D:/Project/Movie10/Movie10/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 272 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 272 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 320 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 340 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 331 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 373 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 394 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 427 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 427 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 435 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 435 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 438 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 443 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 447 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 464 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 476 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 477 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 477 MB."
"Message",Normal,"Running 'GetType' transform, heap at 478 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 479 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 481 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 481 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 428 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 429 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 451 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 451 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 451 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 451 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 471 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 475 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 517 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 517 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 517 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 477 MB."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 480 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 459 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 424 MB."
"Message",Normal,"Running 'Calli' transform, heap at 425 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 438 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 439 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 446 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 446 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 537 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal," 52660 |        243 | Analysis"
"Message",Normal," 19392 |       -131 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  5559 |        137 | Mcg"
"Message",Normal,"  5153 |         50 | WriteAssemblies"
"Message",Normal,"  4864 |         91 | Reducer"
"Message",Normal,"  4308 |        -40 | CreateMetadata"
"Message",Normal,"  2118 |         -9 | ReducedCopyPopulateTypes"
"Message",Normal,"  1285 |         21 | ReducedCopyMethodBodies"
"Message",Normal,"   872 |         33 | ReducedCopyComplete"
"Message",Normal,"   724 |         48 | ReducedCopyInitialize"
"Message",Normal,"   704 |        -53 | TypeofTypeHandle"
"Message",Normal,"   633 |         42 | LazyGenerics"
"Message",Normal,"   469 |         42 | ReducedCopyLateMetadata"
"Message",Normal,"   410 |          3 | SaveRVAStatics"
"Message",Normal,"   368 |         17 | McgTypeOf"
"Message",Normal,"   351 |          4 | McgRedirect"
"Message",Normal,"   340 |        -21 | SynchronizedMethod"
"Message",Normal,"   332 |          5 | McgRedirect"
"Message",Normal,"   313 |         12 | ExceptionMiniaturizer"
"Message",Normal,"   272 |         22 | StaticInitData"
"Message",Normal,"   222 |         20 | ReducedCopyEmptyTypes"
"Message",Normal,"   218 |         13 | Calli"
"Message",Normal,"   154 |          4 | DelegateCtorCall"
"Message",Normal,"   120 |         20 | Delegate"
"Message",Normal,"    75 |        -35 | ReflectionInvoke"
"Message",Normal,"    67 |          1 | GetType"
"Message",Normal,"    65 |          2 | McgFixups"
"Message",Normal,"    52 |          3 | McgAccessor"
"Message",Normal,"    34 |          1 | ScrubOpenCalls"
"Message",Normal,"    26 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    25 |          7 | ReflectionMappingInfoEmit"
"Message",Normal,"    23 |          8 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    16 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"    15 |          0 | StartupCodeInjector"
"Message",Normal,"    13 |          1 | EventSource"
"Message",Normal,"     7 |          1 | Attribute"
"Message",Normal,"     7 |          0 | DumpNativeResources"
"Message",Normal,"     6 |          0 | ValueType"
"Message",Normal,"     5 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Low,"Done executing task ""ILTransformTask""."
"Message",Low,"Task ""WriteLinesToFile"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Done building target ""RunILTransforms"" in project ""Unnamed_1""."
"Message",Low,"Target ""CheckSharedAssemblyClosure"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Target ""MergePgoCounts"" skipped, due to false condition; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') was evaluated as ('false'=='true' and 'false'!='true')."
"Message",Low,"Target ""MDILPrepareMultiFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForReferences"" depends on it):"
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
"Message",Low,"Target ""SetBinaryForReferences"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Project\Movie10\Movie10\Unnamed_1"" (target ""SetBinaryForAssemblies"" depends on it):"
"Message",Low,"Building target ""SetBinaryForReferences"" completely."
"Message",Low,"No input files were specified."
"Message",Low,"Done building target ""SetBinaryForReferences"" in project ""Unnamed_1""."
